titleType,averageRating,numVotes,movie,tvMiniSeries,tvMovie,tvSeries
movie,7.2,108378.0,1.0,0.0,0.0,0.0
movie,6.7,103160.0,1.0,0.0,0.0,0.0
movie,7.3,44004.0,1.0,0.0,0.0,0.0
movie,6.8,106015.0,1.0,0.0,0.0,0.0
movie,6.6,81258.0,1.0,0.0,0.0,0.0
movie,7.3,66664.0,1.0,0.0,0.0,0.0
movie,7.1,13881.0,1.0,0.0,0.0,0.0
movie,6.6,75116.0,1.0,0.0,0.0,0.0
tvSeries,7.3,12670.0,0.0,0.0,0.0,1.0
movie,7.3,17649.0,1.0,0.0,0.0,0.0
tvSeries,6.8,3936.0,0.0,0.0,0.0,1.0
tvMovie,7.8,5815.0,0.0,0.0,1.0,0.0
movie,8.4,21502.0,1.0,0.0,0.0,0.0
tvMovie,7.1,3551.0,0.0,0.0,1.0,0.0
movie,6.7,88077.0,1.0,0.0,0.0,0.0
tvSeries,8.5,48287.0,0.0,0.0,0.0,1.0
movie,7.5,113896.0,1.0,0.0,0.0,0.0
movie,7.3,101686.0,1.0,0.0,0.0,0.0
movie,7.7,4736.0,1.0,0.0,0.0,0.0
movie,8.1,120662.0,1.0,0.0,0.0,0.0
tvSeries,8.4,18393.0,0.0,0.0,0.0,1.0
movie,7.4,32079.0,1.0,0.0,0.0,0.0
movie,6.5,34400.0,1.0,0.0,0.0,0.0
tvSeries,8.4,112676.0,0.0,0.0,0.0,1.0
tvSeries,7.6,6375.0,0.0,0.0,0.0,1.0
movie,6.8,18160.0,1.0,0.0,0.0,0.0
movie,7.9,5083.0,1.0,0.0,0.0,0.0
movie,7.2,105002.0,1.0,0.0,0.0,0.0
tvSeries,7.1,29648.0,0.0,0.0,0.0,1.0
tvSeries,8.4,75816.0,0.0,0.0,0.0,1.0
movie,7.4,24268.0,1.0,0.0,0.0,0.0
tvSeries,6.9,5946.0,0.0,0.0,0.0,1.0
tvSeries,8.4,23264.0,0.0,0.0,0.0,1.0
movie,7.1,9118.0,1.0,0.0,0.0,0.0
movie,7.2,3432.0,1.0,0.0,0.0,0.0
tvSeries,7.3,5478.0,0.0,0.0,0.0,1.0
tvSeries,8.6,26885.0,0.0,0.0,0.0,1.0
movie,6.7,16229.0,1.0,0.0,0.0,0.0
movie,6.6,10624.0,1.0,0.0,0.0,0.0
movie,6.7,6942.0,1.0,0.0,0.0,0.0
movie,7.2,25957.0,1.0,0.0,0.0,0.0
tvSeries,7.6,23669.0,0.0,0.0,0.0,1.0
movie,7.0,35384.0,1.0,0.0,0.0,0.0
movie,6.9,20398.0,1.0,0.0,0.0,0.0
movie,6.8,44779.0,1.0,0.0,0.0,0.0
tvSeries,7.7,22549.0,0.0,0.0,0.0,1.0
movie,6.8,116907.0,1.0,0.0,0.0,0.0
tvSeries,8.5,3333.0,0.0,0.0,0.0,1.0
tvSeries,8.5,73968.0,0.0,0.0,0.0,1.0
movie,6.6,21505.0,1.0,0.0,0.0,0.0
movie,8.1,15576.0,1.0,0.0,0.0,0.0
movie,6.6,11941.0,1.0,0.0,0.0,0.0
tvMovie,7.4,3199.0,0.0,0.0,1.0,0.0
tvSeries,7.0,5084.0,0.0,0.0,0.0,1.0
tvSeries,8.6,51923.0,0.0,0.0,0.0,1.0
movie,7.9,56711.0,1.0,0.0,0.0,0.0
movie,7.7,30837.0,1.0,0.0,0.0,0.0
movie,6.7,114409.0,1.0,0.0,0.0,0.0
movie,8.2,3357.0,1.0,0.0,0.0,0.0
movie,7.0,12027.0,1.0,0.0,0.0,0.0
movie,8.1,22209.0,1.0,0.0,0.0,0.0
movie,7.3,47444.0,1.0,0.0,0.0,0.0
tvSeries,6.6,38217.0,0.0,0.0,0.0,1.0
tvSeries,8.6,8860.0,0.0,0.0,0.0,1.0
movie,6.9,105733.0,1.0,0.0,0.0,0.0
movie,7.4,109359.0,1.0,0.0,0.0,0.0
movie,7.0,59805.0,1.0,0.0,0.0,0.0
movie,7.0,38252.0,1.0,0.0,0.0,0.0
movie,7.5,59058.0,1.0,0.0,0.0,0.0
movie,6.6,5428.0,1.0,0.0,0.0,0.0
tvSeries,7.5,13335.0,0.0,0.0,0.0,1.0
tvSeries,6.6,12828.0,0.0,0.0,0.0,1.0
movie,7.8,7110.0,1.0,0.0,0.0,0.0
movie,7.6,17080.0,1.0,0.0,0.0,0.0
movie,7.5,3444.0,1.0,0.0,0.0,0.0
tvSeries,6.9,44200.0,0.0,0.0,0.0,1.0
movie,6.8,5892.0,1.0,0.0,0.0,0.0
tvMiniSeries,8.0,13116.0,0.0,1.0,0.0,0.0
tvSeries,8.2,61341.0,0.0,0.0,0.0,1.0
tvSeries,8.1,7489.0,0.0,0.0,0.0,1.0
tvSeries,8.7,36500.0,0.0,0.0,0.0,1.0
tvSeries,7.2,21889.0,0.0,0.0,0.0,1.0
movie,7.0,8675.0,1.0,0.0,0.0,0.0
movie,7.2,9419.0,1.0,0.0,0.0,0.0
tvSeries,7.4,11363.0,0.0,0.0,0.0,1.0
tvSeries,7.7,44836.0,0.0,0.0,0.0,1.0
movie,7.4,20931.0,1.0,0.0,0.0,0.0
movie,7.2,29169.0,1.0,0.0,0.0,0.0
tvSeries,7.3,5000.0,0.0,0.0,0.0,1.0
movie,7.1,12089.0,1.0,0.0,0.0,0.0
tvSeries,7.9,114039.0,0.0,0.0,0.0,1.0
tvSeries,7.1,3643.0,0.0,0.0,0.0,1.0
movie,7.2,78260.0,1.0,0.0,0.0,0.0
movie,6.5,86007.0,1.0,0.0,0.0,0.0
movie,7.0,47137.0,1.0,0.0,0.0,0.0
movie,7.6,104880.0,1.0,0.0,0.0,0.0
movie,6.8,61060.0,1.0,0.0,0.0,0.0
movie,6.6,75645.0,1.0,0.0,0.0,0.0
movie,7.3,6995.0,1.0,0.0,0.0,0.0
tvSeries,8.3,58733.0,0.0,0.0,0.0,1.0
movie,7.0,73386.0,1.0,0.0,0.0,0.0
movie,7.6,77524.0,1.0,0.0,0.0,0.0
tvSeries,7.8,4468.0,0.0,0.0,0.0,1.0
tvMovie,7.1,4781.0,0.0,0.0,1.0,0.0
movie,7.4,94540.0,1.0,0.0,0.0,0.0
tvSeries,7.4,12790.0,0.0,0.0,0.0,1.0
movie,7.2,6551.0,1.0,0.0,0.0,0.0
movie,7.5,15235.0,1.0,0.0,0.0,0.0
movie,7.5,33702.0,1.0,0.0,0.0,0.0
movie,7.5,82891.0,1.0,0.0,0.0,0.0
movie,7.4,7824.0,1.0,0.0,0.0,0.0
movie,7.5,98984.0,1.0,0.0,0.0,0.0
movie,6.7,16470.0,1.0,0.0,0.0,0.0
movie,8.1,17352.0,1.0,0.0,0.0,0.0
movie,7.3,4339.0,1.0,0.0,0.0,0.0
movie,7.8,3530.0,1.0,0.0,0.0,0.0
movie,6.6,127080.0,1.0,0.0,0.0,0.0
movie,6.9,86087.0,1.0,0.0,0.0,0.0
movie,7.5,41620.0,1.0,0.0,0.0,0.0
movie,6.6,86056.0,1.0,0.0,0.0,0.0
tvSeries,7.8,27417.0,0.0,0.0,0.0,1.0
tvSeries,8.4,108137.0,0.0,0.0,0.0,1.0
movie,7.0,6070.0,1.0,0.0,0.0,0.0
tvSeries,8.7,24778.0,0.0,0.0,0.0,1.0
tvSeries,7.8,106406.0,0.0,0.0,0.0,1.0
tvSeries,7.5,40042.0,0.0,0.0,0.0,1.0
tvSeries,7.5,12724.0,0.0,0.0,0.0,1.0
tvSeries,8.1,22536.0,0.0,0.0,0.0,1.0
movie,7.1,89161.0,1.0,0.0,0.0,0.0
movie,6.6,33130.0,1.0,0.0,0.0,0.0
movie,7.8,114510.0,1.0,0.0,0.0,0.0
movie,6.8,59875.0,1.0,0.0,0.0,0.0
movie,7.3,7337.0,1.0,0.0,0.0,0.0
movie,7.1,39019.0,1.0,0.0,0.0,0.0
tvSeries,7.2,13855.0,0.0,0.0,0.0,1.0
tvSeries,7.9,5128.0,0.0,0.0,0.0,1.0
movie,6.9,65417.0,1.0,0.0,0.0,0.0
movie,7.3,108717.0,1.0,0.0,0.0,0.0
movie,6.5,122839.0,1.0,0.0,0.0,0.0
movie,7.6,82184.0,1.0,0.0,0.0,0.0
movie,7.0,3601.0,1.0,0.0,0.0,0.0
movie,7.2,4443.0,1.0,0.0,0.0,0.0
movie,6.9,11840.0,1.0,0.0,0.0,0.0
tvSeries,7.8,3650.0,0.0,0.0,0.0,1.0
movie,6.8,5131.0,1.0,0.0,0.0,0.0
tvMiniSeries,7.6,17528.0,0.0,1.0,0.0,0.0
tvSeries,6.6,6210.0,0.0,0.0,0.0,1.0
movie,7.4,81781.0,1.0,0.0,0.0,0.0
movie,6.9,12930.0,1.0,0.0,0.0,0.0
movie,6.5,17889.0,1.0,0.0,0.0,0.0
movie,7.1,89312.0,1.0,0.0,0.0,0.0
movie,7.1,127422.0,1.0,0.0,0.0,0.0
movie,7.4,6444.0,1.0,0.0,0.0,0.0
movie,6.6,5393.0,1.0,0.0,0.0,0.0
movie,7.1,29329.0,1.0,0.0,0.0,0.0
movie,6.8,13402.0,1.0,0.0,0.0,0.0
movie,8.2,14064.0,1.0,0.0,0.0,0.0
tvMiniSeries,8.5,34725.0,0.0,1.0,0.0,0.0
movie,7.0,122130.0,1.0,0.0,0.0,0.0
movie,7.0,5490.0,1.0,0.0,0.0,0.0
movie,7.0,34826.0,1.0,0.0,0.0,0.0
movie,7.6,108603.0,1.0,0.0,0.0,0.0
movie,6.8,12813.0,1.0,0.0,0.0,0.0
movie,6.6,6584.0,1.0,0.0,0.0,0.0
movie,6.6,7449.0,1.0,0.0,0.0,0.0
movie,8.2,88727.0,1.0,0.0,0.0,0.0
movie,7.0,7403.0,1.0,0.0,0.0,0.0
movie,7.2,56925.0,1.0,0.0,0.0,0.0
tvSeries,8.5,6452.0,0.0,0.0,0.0,1.0
movie,7.2,74118.0,1.0,0.0,0.0,0.0
movie,7.8,9923.0,1.0,0.0,0.0,0.0
tvSeries,8.4,31396.0,0.0,0.0,0.0,1.0
movie,7.1,8661.0,1.0,0.0,0.0,0.0
movie,6.6,32783.0,1.0,0.0,0.0,0.0
movie,7.2,10204.0,1.0,0.0,0.0,0.0
movie,7.7,125342.0,1.0,0.0,0.0,0.0
movie,6.8,104966.0,1.0,0.0,0.0,0.0
tvMiniSeries,7.9,35113.0,0.0,1.0,0.0,0.0
movie,6.8,3188.0,1.0,0.0,0.0,0.0
movie,6.6,62217.0,1.0,0.0,0.0,0.0
tvSeries,7.6,4714.0,0.0,0.0,0.0,1.0
movie,8.4,4530.0,1.0,0.0,0.0,0.0
tvSeries,7.9,3350.0,0.0,0.0,0.0,1.0
tvSeries,7.7,42250.0,0.0,0.0,0.0,1.0
tvSeries,8.3,24590.0,0.0,0.0,0.0,1.0
movie,7.4,28385.0,1.0,0.0,0.0,0.0
tvSeries,7.6,11019.0,0.0,0.0,0.0,1.0
tvSeries,7.1,3725.0,0.0,0.0,0.0,1.0
movie,8.1,21358.0,1.0,0.0,0.0,0.0
movie,6.6,32882.0,1.0,0.0,0.0,0.0
tvSeries,7.7,77730.0,0.0,0.0,0.0,1.0
movie,7.4,98331.0,1.0,0.0,0.0,0.0
tvSeries,7.3,16813.0,0.0,0.0,0.0,1.0
tvSeries,8.4,101661.0,0.0,0.0,0.0,1.0
movie,7.1,3316.0,1.0,0.0,0.0,0.0
movie,7.2,5843.0,1.0,0.0,0.0,0.0
movie,6.7,3144.0,1.0,0.0,0.0,0.0
movie,7.4,28428.0,1.0,0.0,0.0,0.0
movie,6.7,25478.0,1.0,0.0,0.0,0.0
movie,7.2,6417.0,1.0,0.0,0.0,0.0
movie,7.4,18147.0,1.0,0.0,0.0,0.0
tvMiniSeries,8.2,24952.0,0.0,1.0,0.0,0.0
tvSeries,6.9,7046.0,0.0,0.0,0.0,1.0
tvSeries,8.3,127932.0,0.0,0.0,0.0,1.0
movie,7.4,84393.0,1.0,0.0,0.0,0.0
movie,6.5,3006.0,1.0,0.0,0.0,0.0
tvSeries,7.5,30058.0,0.0,0.0,0.0,1.0
tvSeries,7.4,24794.0,0.0,0.0,0.0,1.0
tvSeries,8.7,69376.0,0.0,0.0,0.0,1.0
tvMovie,7.4,10831.0,0.0,0.0,1.0,0.0
movie,6.5,105324.0,1.0,0.0,0.0,0.0
tvSeries,8.1,77955.0,0.0,0.0,0.0,1.0
tvSeries,7.4,23827.0,0.0,0.0,0.0,1.0
movie,7.1,49371.0,1.0,0.0,0.0,0.0
movie,6.6,55660.0,1.0,0.0,0.0,0.0
tvSeries,7.7,6503.0,0.0,0.0,0.0,1.0
movie,6.8,3607.0,1.0,0.0,0.0,0.0
tvSeries,7.7,4947.0,0.0,0.0,0.0,1.0
tvSeries,7.0,17882.0,0.0,0.0,0.0,1.0
tvSeries,6.8,4641.0,0.0,0.0,0.0,1.0
tvSeries,8.0,11449.0,0.0,0.0,0.0,1.0
movie,7.1,38159.0,1.0,0.0,0.0,0.0
tvSeries,7.4,3514.0,0.0,0.0,0.0,1.0
movie,6.7,25589.0,1.0,0.0,0.0,0.0
movie,6.8,13089.0,1.0,0.0,0.0,0.0
movie,6.7,90496.0,1.0,0.0,0.0,0.0
movie,6.9,11903.0,1.0,0.0,0.0,0.0
movie,7.2,59638.0,1.0,0.0,0.0,0.0
tvSeries,7.4,16985.0,0.0,0.0,0.0,1.0
movie,7.4,4795.0,1.0,0.0,0.0,0.0
tvSeries,7.3,34805.0,0.0,0.0,0.0,1.0
tvSeries,7.9,15278.0,0.0,0.0,0.0,1.0
movie,7.3,118590.0,1.0,0.0,0.0,0.0
movie,7.1,22452.0,1.0,0.0,0.0,0.0
tvSeries,7.9,56108.0,0.0,0.0,0.0,1.0
movie,7.3,10097.0,1.0,0.0,0.0,0.0
tvSeries,6.9,36375.0,0.0,0.0,0.0,1.0
tvSeries,8.1,8328.0,0.0,0.0,0.0,1.0
tvSeries,7.5,67598.0,0.0,0.0,0.0,1.0
movie,6.6,14136.0,1.0,0.0,0.0,0.0
movie,6.5,17620.0,1.0,0.0,0.0,0.0
tvSeries,7.9,57598.0,0.0,0.0,0.0,1.0
tvSeries,7.3,5595.0,0.0,0.0,0.0,1.0
tvSeries,7.1,11896.0,0.0,0.0,0.0,1.0
tvSeries,8.1,4709.0,0.0,0.0,0.0,1.0
tvSeries,6.7,45150.0,0.0,0.0,0.0,1.0
tvSeries,8.5,14067.0,0.0,0.0,0.0,1.0
tvSeries,7.2,14993.0,0.0,0.0,0.0,1.0
movie,7.5,43823.0,1.0,0.0,0.0,0.0
movie,8.0,97368.0,1.0,0.0,0.0,0.0
movie,7.7,68614.0,1.0,0.0,0.0,0.0
tvSeries,7.3,4084.0,0.0,0.0,0.0,1.0
tvSeries,8.0,76864.0,0.0,0.0,0.0,1.0
movie,7.1,10589.0,1.0,0.0,0.0,0.0
movie,6.9,10684.0,1.0,0.0,0.0,0.0
movie,8.0,15063.0,1.0,0.0,0.0,0.0
movie,7.7,93853.0,1.0,0.0,0.0,0.0
tvMovie,7.1,7078.0,0.0,0.0,1.0,0.0
movie,8.0,6172.0,1.0,0.0,0.0,0.0
movie,6.7,7801.0,1.0,0.0,0.0,0.0
movie,7.1,14289.0,1.0,0.0,0.0,0.0
movie,6.7,3599.0,1.0,0.0,0.0,0.0
movie,7.3,14334.0,1.0,0.0,0.0,0.0
movie,6.5,27898.0,1.0,0.0,0.0,0.0
movie,6.6,24693.0,1.0,0.0,0.0,0.0
tvSeries,8.3,17824.0,0.0,0.0,0.0,1.0
tvSeries,6.5,3851.0,0.0,0.0,0.0,1.0
tvSeries,8.2,88683.0,0.0,0.0,0.0,1.0
movie,7.2,6701.0,1.0,0.0,0.0,0.0
movie,8.2,9805.0,1.0,0.0,0.0,0.0
movie,7.6,5086.0,1.0,0.0,0.0,0.0
tvMovie,7.4,16001.0,0.0,0.0,1.0,0.0
tvSeries,7.6,35651.0,0.0,0.0,0.0,1.0
movie,7.4,17099.0,1.0,0.0,0.0,0.0
tvSeries,7.8,6132.0,0.0,0.0,0.0,1.0
movie,6.6,107750.0,1.0,0.0,0.0,0.0
movie,7.8,12214.0,1.0,0.0,0.0,0.0
movie,7.7,88316.0,1.0,0.0,0.0,0.0
tvSeries,8.1,51770.0,0.0,0.0,0.0,1.0
movie,6.7,42901.0,1.0,0.0,0.0,0.0
movie,7.3,7060.0,1.0,0.0,0.0,0.0
movie,6.5,74129.0,1.0,0.0,0.0,0.0
movie,8.0,107015.0,1.0,0.0,0.0,0.0
tvSeries,7.7,7496.0,0.0,0.0,0.0,1.0
movie,6.8,72796.0,1.0,0.0,0.0,0.0
movie,6.7,97387.0,1.0,0.0,0.0,0.0
tvSeries,8.2,7518.0,0.0,0.0,0.0,1.0
tvSeries,8.2,61041.0,0.0,0.0,0.0,1.0
movie,8.1,4085.0,1.0,0.0,0.0,0.0
movie,6.7,12731.0,1.0,0.0,0.0,0.0
movie,6.8,12709.0,1.0,0.0,0.0,0.0
movie,6.5,131533.0,1.0,0.0,0.0,0.0
tvSeries,8.1,14279.0,0.0,0.0,0.0,1.0
tvSeries,8.3,34673.0,0.0,0.0,0.0,1.0
movie,7.3,7201.0,1.0,0.0,0.0,0.0
tvSeries,8.2,22964.0,0.0,0.0,0.0,1.0
movie,6.6,78349.0,1.0,0.0,0.0,0.0
movie,7.1,10656.0,1.0,0.0,0.0,0.0
movie,7.7,3300.0,1.0,0.0,0.0,0.0
movie,6.5,103833.0,1.0,0.0,0.0,0.0
tvSeries,7.5,20524.0,0.0,0.0,0.0,1.0
movie,6.6,6694.0,1.0,0.0,0.0,0.0
movie,7.1,34976.0,1.0,0.0,0.0,0.0
movie,7.2,36853.0,1.0,0.0,0.0,0.0
tvSeries,7.6,5978.0,0.0,0.0,0.0,1.0
movie,7.0,35419.0,1.0,0.0,0.0,0.0
movie,7.2,41900.0,1.0,0.0,0.0,0.0
tvSeries,8.1,30909.0,0.0,0.0,0.0,1.0
movie,7.0,90187.0,1.0,0.0,0.0,0.0
movie,7.3,7882.0,1.0,0.0,0.0,0.0
movie,7.5,8461.0,1.0,0.0,0.0,0.0
tvSeries,8.4,12627.0,0.0,0.0,0.0,1.0
tvSeries,8.4,58229.0,0.0,0.0,0.0,1.0
movie,7.3,24207.0,1.0,0.0,0.0,0.0
tvSeries,7.4,7308.0,0.0,0.0,0.0,1.0
movie,7.0,50354.0,1.0,0.0,0.0,0.0
tvSeries,7.4,12444.0,0.0,0.0,0.0,1.0
movie,6.6,3223.0,1.0,0.0,0.0,0.0
movie,7.6,23360.0,1.0,0.0,0.0,0.0
tvSeries,8.3,19622.0,0.0,0.0,0.0,1.0
tvSeries,7.8,24692.0,0.0,0.0,0.0,1.0
tvSeries,7.6,24745.0,0.0,0.0,0.0,1.0
tvSeries,7.2,12076.0,0.0,0.0,0.0,1.0
movie,6.5,18325.0,1.0,0.0,0.0,0.0
movie,6.7,21938.0,1.0,0.0,0.0,0.0
tvSeries,7.9,16452.0,0.0,0.0,0.0,1.0
movie,6.5,97607.0,1.0,0.0,0.0,0.0
tvSeries,7.3,21919.0,0.0,0.0,0.0,1.0
movie,6.5,74817.0,1.0,0.0,0.0,0.0
tvSeries,6.8,27701.0,0.0,0.0,0.0,1.0
tvSeries,6.7,42178.0,0.0,0.0,0.0,1.0
movie,7.0,11551.0,1.0,0.0,0.0,0.0
movie,7.7,4043.0,1.0,0.0,0.0,0.0
movie,6.8,77638.0,1.0,0.0,0.0,0.0
movie,6.8,5457.0,1.0,0.0,0.0,0.0
tvSeries,8.3,17615.0,0.0,0.0,0.0,1.0
movie,6.8,50209.0,1.0,0.0,0.0,0.0
movie,6.6,94141.0,1.0,0.0,0.0,0.0
movie,7.5,60996.0,1.0,0.0,0.0,0.0
tvSeries,7.5,13518.0,0.0,0.0,0.0,1.0
tvSeries,8.2,15668.0,0.0,0.0,0.0,1.0
tvSeries,8.0,14449.0,0.0,0.0,0.0,1.0
movie,7.5,72004.0,1.0,0.0,0.0,0.0
movie,6.9,58515.0,1.0,0.0,0.0,0.0
movie,7.2,4640.0,1.0,0.0,0.0,0.0
movie,6.7,13539.0,1.0,0.0,0.0,0.0
tvMovie,7.0,5587.0,0.0,0.0,1.0,0.0
movie,6.7,75992.0,1.0,0.0,0.0,0.0
movie,7.3,5332.0,1.0,0.0,0.0,0.0
movie,7.3,8296.0,1.0,0.0,0.0,0.0
movie,7.0,14638.0,1.0,0.0,0.0,0.0
tvMiniSeries,8.5,56365.0,0.0,1.0,0.0,0.0
tvSeries,7.7,12168.0,0.0,0.0,0.0,1.0
tvSeries,7.3,13948.0,0.0,0.0,0.0,1.0
tvSeries,7.5,19716.0,0.0,0.0,0.0,1.0
tvSeries,8.0,24557.0,0.0,0.0,0.0,1.0
tvSeries,8.0,17276.0,0.0,0.0,0.0,1.0
tvMiniSeries,7.9,3079.0,0.0,1.0,0.0,0.0
tvSeries,7.9,70544.0,0.0,0.0,0.0,1.0
tvSeries,7.7,15625.0,0.0,0.0,0.0,1.0
tvSeries,7.0,23215.0,0.0,0.0,0.0,1.0
movie,7.8,58469.0,1.0,0.0,0.0,0.0
movie,6.9,27013.0,1.0,0.0,0.0,0.0
movie,7.1,36989.0,1.0,0.0,0.0,0.0
movie,7.2,8451.0,1.0,0.0,0.0,0.0
tvSeries,7.5,12768.0,0.0,0.0,0.0,1.0
movie,6.8,4182.0,1.0,0.0,0.0,0.0
tvSeries,6.7,6111.0,0.0,0.0,0.0,1.0
movie,7.6,12047.0,1.0,0.0,0.0,0.0
movie,8.5,22786.0,1.0,0.0,0.0,0.0
movie,7.6,19516.0,1.0,0.0,0.0,0.0
movie,7.0,8625.0,1.0,0.0,0.0,0.0
movie,6.6,22206.0,1.0,0.0,0.0,0.0
tvSeries,8.0,19785.0,0.0,0.0,0.0,1.0
tvSeries,7.4,126331.0,0.0,0.0,0.0,1.0
movie,6.8,44298.0,1.0,0.0,0.0,0.0
tvMiniSeries,7.5,3253.0,0.0,1.0,0.0,0.0
movie,6.7,15457.0,1.0,0.0,0.0,0.0
movie,6.7,6639.0,1.0,0.0,0.0,0.0
tvSeries,8.4,11045.0,0.0,0.0,0.0,1.0
movie,6.7,24506.0,1.0,0.0,0.0,0.0
movie,6.8,5653.0,1.0,0.0,0.0,0.0
movie,7.4,5422.0,1.0,0.0,0.0,0.0
movie,8.7,119851.0,1.0,0.0,0.0,0.0
movie,6.6,19224.0,1.0,0.0,0.0,0.0
tvSeries,7.9,3242.0,0.0,0.0,0.0,1.0
movie,6.7,6133.0,1.0,0.0,0.0,0.0
movie,7.5,5854.0,1.0,0.0,0.0,0.0
movie,6.7,10036.0,1.0,0.0,0.0,0.0
movie,7.2,11784.0,1.0,0.0,0.0,0.0
movie,6.8,16899.0,1.0,0.0,0.0,0.0
movie,8.0,4644.0,1.0,0.0,0.0,0.0
movie,7.2,25704.0,1.0,0.0,0.0,0.0
movie,6.9,18333.0,1.0,0.0,0.0,0.0
tvSeries,7.4,4306.0,0.0,0.0,0.0,1.0
movie,7.4,7686.0,1.0,0.0,0.0,0.0
tvSeries,7.1,6135.0,0.0,0.0,0.0,1.0
movie,6.8,7927.0,1.0,0.0,0.0,0.0
movie,6.5,104101.0,1.0,0.0,0.0,0.0
tvSeries,7.7,25991.0,0.0,0.0,0.0,1.0
tvSeries,8.8,53625.0,0.0,0.0,0.0,1.0
movie,7.2,5237.0,1.0,0.0,0.0,0.0
tvSeries,6.7,21528.0,0.0,0.0,0.0,1.0
movie,6.5,4982.0,1.0,0.0,0.0,0.0
tvSeries,8.3,22287.0,0.0,0.0,0.0,1.0
movie,6.7,46475.0,1.0,0.0,0.0,0.0
tvSeries,7.6,8115.0,0.0,0.0,0.0,1.0
movie,6.7,13313.0,1.0,0.0,0.0,0.0
tvSeries,6.7,9513.0,0.0,0.0,0.0,1.0
movie,6.8,22726.0,1.0,0.0,0.0,0.0
movie,6.6,15208.0,1.0,0.0,0.0,0.0
movie,8.4,44413.0,1.0,0.0,0.0,0.0
movie,7.0,23130.0,1.0,0.0,0.0,0.0
movie,7.0,100382.0,1.0,0.0,0.0,0.0
tvSeries,7.5,69669.0,0.0,0.0,0.0,1.0
movie,8.3,125210.0,1.0,0.0,0.0,0.0
movie,8.8,4314.0,1.0,0.0,0.0,0.0
tvSeries,6.8,5149.0,0.0,0.0,0.0,1.0
tvSeries,7.5,12404.0,0.0,0.0,0.0,1.0
tvSeries,6.6,9465.0,0.0,0.0,0.0,1.0
tvSeries,8.1,17052.0,0.0,0.0,0.0,1.0
movie,7.4,24155.0,1.0,0.0,0.0,0.0
tvSeries,7.2,18576.0,0.0,0.0,0.0,1.0
movie,8.1,35300.0,1.0,0.0,0.0,0.0
tvSeries,8.5,9552.0,0.0,0.0,0.0,1.0
tvSeries,7.7,22133.0,0.0,0.0,0.0,1.0
tvSeries,7.7,8996.0,0.0,0.0,0.0,1.0
tvSeries,7.0,4889.0,0.0,0.0,0.0,1.0
tvSeries,7.2,4475.0,0.0,0.0,0.0,1.0
tvSeries,7.0,5488.0,0.0,0.0,0.0,1.0
movie,7.3,7009.0,1.0,0.0,0.0,0.0
tvSeries,7.6,3670.0,0.0,0.0,0.0,1.0
movie,6.5,13157.0,1.0,0.0,0.0,0.0
movie,7.2,12404.0,1.0,0.0,0.0,0.0
movie,6.5,12423.0,1.0,0.0,0.0,0.0
movie,6.7,85114.0,1.0,0.0,0.0,0.0
tvSeries,6.5,8873.0,0.0,0.0,0.0,1.0
movie,6.5,10202.0,1.0,0.0,0.0,0.0
movie,8.7,8344.0,1.0,0.0,0.0,0.0
movie,6.7,41362.0,1.0,0.0,0.0,0.0
tvSeries,8.2,5388.0,0.0,0.0,0.0,1.0
movie,6.9,6517.0,1.0,0.0,0.0,0.0
movie,7.3,3605.0,1.0,0.0,0.0,0.0
tvSeries,6.5,6828.0,0.0,0.0,0.0,1.0
movie,7.2,3410.0,1.0,0.0,0.0,0.0
movie,7.8,81401.0,1.0,0.0,0.0,0.0
movie,6.8,12728.0,1.0,0.0,0.0,0.0
movie,6.6,5068.0,1.0,0.0,0.0,0.0
movie,7.5,9008.0,1.0,0.0,0.0,0.0
movie,6.5,3135.0,1.0,0.0,0.0,0.0
tvMiniSeries,8.4,3558.0,0.0,1.0,0.0,0.0
movie,7.2,11855.0,1.0,0.0,0.0,0.0
tvSeries,7.3,4775.0,0.0,0.0,0.0,1.0
tvMiniSeries,7.2,6953.0,0.0,1.0,0.0,0.0
movie,7.2,3450.0,1.0,0.0,0.0,0.0
movie,6.9,12035.0,1.0,0.0,0.0,0.0
tvSeries,8.1,18058.0,0.0,0.0,0.0,1.0
movie,6.6,4440.0,1.0,0.0,0.0,0.0
tvSeries,7.4,4642.0,0.0,0.0,0.0,1.0
movie,8.2,52042.0,1.0,0.0,0.0,0.0
tvSeries,7.5,9727.0,0.0,0.0,0.0,1.0
tvSeries,7.5,107535.0,0.0,0.0,0.0,1.0
movie,6.8,9701.0,1.0,0.0,0.0,0.0
movie,6.9,11349.0,1.0,0.0,0.0,0.0
movie,6.6,97979.0,1.0,0.0,0.0,0.0
movie,8.2,5575.0,1.0,0.0,0.0,0.0
tvSeries,7.5,8235.0,0.0,0.0,0.0,1.0
tvSeries,7.7,6613.0,0.0,0.0,0.0,1.0
tvSeries,8.3,6548.0,0.0,0.0,0.0,1.0
tvSeries,8.7,5866.0,0.0,0.0,0.0,1.0
tvSeries,7.1,62302.0,0.0,0.0,0.0,1.0
movie,6.9,55970.0,1.0,0.0,0.0,0.0
movie,8.0,10500.0,1.0,0.0,0.0,0.0
movie,7.5,18064.0,1.0,0.0,0.0,0.0
tvSeries,7.4,16018.0,0.0,0.0,0.0,1.0
movie,7.1,34220.0,1.0,0.0,0.0,0.0
movie,7.1,38198.0,1.0,0.0,0.0,0.0
